,Diag: Autism Spectrum Disorder,Diag: ADHD-Combined Type,Diag: Language Disorder,Diag: No Diagnosis Given,Diag: Oppositional Defiant Disorder,Diag: Specific Learning Disorder with Impairment in Reading,Diag: Social Anxiety (Social Phobia),Diag: Enuresis,Diag: Generalized Anxiety Disorder,Diag: Specific Phobia,Diag: Specific Learning Disorder with Impairment in Mathematics,Diag: ADHD-Inattentive Type
50,"0.7707,0.7738","0.5556,0.6954","0.635,0.6074","0.6265,0.5706","0.6454,0.5324","0.5914,0.5425","0.56,0.5943","0.494,0.602","0.5844,0.486","0.5435,0.5606","0.5909,0.4893","0.4783,0.5336"
49,"0.7707,0.7738","0.5556,0.6954","0.635,0.6074","0.6265,0.5706","0.6454,0.5324","0.5914,0.5425","0.56,0.5943","0.494,0.602","0.5844,0.486","0.5435,0.5606","0.5909,0.4893","0.4783,0.5336"
48,"0.7707,0.7738","0.5556,0.6954","0.635,0.6074","0.6265,0.5706","0.6454,0.5324","0.5914,0.5437","0.56,0.5943","0.494,0.602","0.5844,0.486","0.5435,0.5606","0.5909,0.4893","0.4783,0.5336"
47,"0.7707,0.7738","0.5556,0.6954","0.635,0.6074","0.6265,0.5706","0.6454,0.5324","0.5914,0.5425","0.56,0.5943","0.494,0.602","0.5844,0.486","0.5435,0.5606","0.5909,0.4893","0.4783,0.5336"
46,"0.7707,0.7738","0.5556,0.6954","0.635,0.6074","0.6265,0.5706","0.6454,0.5324","0.5914,0.5437","0.56,0.5943","0.494,0.602","0.5844,0.486","0.5435,0.5606","0.5909,0.4893","0.4783,0.5336"
45,"0.7707,0.7738","0.5556,0.6954","0.635,0.6074","0.6265,0.5706","0.6454,0.5324","0.5914,0.5425","0.56,0.5943","0.494,0.602","0.5844,0.486","0.5435,0.5606","0.5909,0.4893","0.4783,0.5336"
44,"0.7707,0.7738","0.5556,0.6954","0.635,0.6074","0.6265,0.5706","0.6454,0.5324","0.5914,0.5425","0.56,0.5943","0.494,0.602","0.5844,0.486","0.5435,0.5606","0.5909,0.4893","0.4783,0.5336"
43,"0.7707,0.7738","0.5556,0.6954","0.635,0.6074","0.6265,0.5706","0.6454,0.5324","0.5914,0.5425","0.56,0.5943","0.494,0.602","0.5844,0.486","0.5435,0.5606","0.5909,0.4893","0.4783,0.5336"
42,"0.7707,0.7738","0.5556,0.6954","0.635,0.6074","0.6265,0.5706","0.6454,0.5324","0.5914,0.5425","0.56,0.5943","0.494,0.602","0.5844,0.486","0.5435,0.5606","0.5909,0.4893","0.4783,0.5336"
41,"0.7707,0.7738","0.5556,0.6954","0.635,0.6074","0.6265,0.5706","0.6454,0.5324","0.5914,0.5425","0.56,0.5943","0.494,0.602","0.5844,0.486","0.5435,0.5606","0.5909,0.4893","0.4783,0.5336"
40,"0.7707,0.7738","0.5556,0.6954","0.635,0.6074","0.6265,0.5706","0.6454,0.5324","0.5914,0.5425","0.56,0.5943","0.494,0.602","0.5844,0.486","0.5435,0.5606","0.5909,0.4893","0.4783,0.5336"
39,"0.7707,0.7738","0.5556,0.6954","0.635,0.5931","0.6144,0.5818","0.6454,0.5312","0.6129,0.4918","0.63,0.5566","0.494,0.602","0.5844,0.486","0.5435,0.5527","0.5909,0.4904","0.4819,0.5308"
38,"0.7707,0.7726","0.5556,0.6954","0.6423,0.5823","0.6144,0.583","0.6454,0.5312","0.543,0.5868","0.63,0.5474","0.494,0.602","0.5844,0.486","0.5435,0.5515","0.6022,0.4893","0.4638,0.5651"
37,"0.7707,0.7738","0.5556,0.6954","0.635,0.6026","0.5783,0.5964","0.6454,0.5216","0.4946,0.6337","0.56,0.5886","0.494,0.602","0.5844,0.486","0.5435,0.5481","0.5909,0.5006","0.4746,0.5336"
36,"0.7707,0.7824","0.5556,0.6954","0.635,0.6098","0.5783,0.5975","0.6383,0.5276","0.5323,0.5957","0.58,0.5714","0.494,0.602","0.5844,0.486","0.5217,0.5538","0.5909,0.4724","0.4819,0.535"
35,"0.7707,0.7812","0.5556,0.6954","0.635,0.6098","0.5783,0.5998","0.6383,0.5516","0.5484,0.5944","0.47,0.664","0.494,0.602","0.5844,0.486","0.5217,0.5583","0.5682,0.5242","0.4819,0.5336"
34,"0.7707,0.7824","0.5556,0.6954","0.6058,0.6384","0.6144,0.5863","0.6383,0.5444","0.5376,0.5932","0.46,0.6743","0.494,0.602","0.5844,0.486","0.5217,0.5606","0.5454,0.5366","0.4819,0.5336"
33,"0.7707,0.7848","0.5556,0.6954","0.6058,0.6384","0.6144,0.5841","0.6312,0.5516","0.5376,0.597","0.47,0.656","0.494,0.602","0.5844,0.486","0.5217,0.5617","0.5454,0.54","0.4783,0.5236"
32,"0.7707,0.7873","0.5556,0.6954","0.6204,0.6336","0.6747,0.5482","0.5532,0.6403","0.5645,0.5881","0.49,0.6514","0.494,0.602","0.5844,0.486","0.5543,0.5538","0.5568,0.531","0.4783,0.5308"
31,"0.7707,0.7836","0.5556,0.6954","0.6204,0.6301","0.5783,0.6087","0.5532,0.6403","0.5591,0.5932","0.49,0.6514","0.494,0.602","0.5844,0.486","0.5543,0.5538","0.5568,0.5209","0.4601,0.5479"
30,"0.7643,0.7922","0.5556,0.6954","0.6277,0.6241","0.6024,0.5919","0.5532,0.6391","0.5699,0.5894","0.49,0.6514","0.494,0.602","0.5844,0.486","0.5109,0.5821","0.5795,0.5152","0.4746,0.5393"
29,"0.7643,0.7995","0.5556,0.6954","0.6204,0.6336","0.6024,0.5919","0.4255,0.747","0.5538,0.6033","0.49,0.6503","0.494,0.602","0.5844,0.486","0.5217,0.5719","0.5795,0.5006","0.4819,0.5207"
28,"0.7643,0.7995","0.5556,0.6954","0.6204,0.6336","0.6144,0.5863","0.4255,0.7458","0.6183,0.507","0.42,0.7017","0.494,0.602","0.5844,0.486","0.5217,0.5776","0.5795,0.4983","0.4819,0.5207"
27,"0.8152,0.7628","0.5556,0.6954","0.635,0.6313","0.6144,0.5863","0.5603,0.6259","0.6236,0.5133","0.47,0.664","0.494,0.602","0.5844,0.486","0.5217,0.5764","0.5682,0.5186","0.4819,0.5193"
26,"0.8025,0.7641","0.5556,0.6954","0.6131,0.642","0.5542,0.6323","0.5815,0.5947","0.6129,0.5133","0.48,0.6606","0.494,0.602","0.5844,0.486","0.5435,0.5674","0.5454,0.5321","0.4819,0.5179"
25,"0.8216,0.7518","0.5556,0.6954","0.6277,0.6313","0.5542,0.6256","0.5745,0.6031","0.5538,0.6033","0.42,0.6983","0.494,0.602","0.5844,0.486","0.5435,0.5549","0.5795,0.5017","0.4783,0.5179"
24,"0.7898,0.7738","0.5556,0.6954","0.635,0.6193","0.6024,0.5807","0.5745,0.6019","0.6129,0.5184","0.42,0.6903","0.4699,0.62","0.5844,0.486","0.5326,0.5617","0.5795,0.4994","0.4928,0.515"
23,"0.7643,0.7983","0.5556,0.6954","0.635,0.6253","0.6144,0.5717","0.5674,0.5995","0.6021,0.5133","0.42,0.6903","0.4578,0.6177","0.5844,0.486","0.5326,0.5787","0.5909,0.4983","0.4746,0.5379"
22,"0.7961,0.7812","0.5556,0.6954","0.6131,0.648","0.6265,0.5661","0.5674,0.6151","0.6021,0.5184","0.42,0.6926","0.4578,0.6177","0.5844,0.486","0.5,0.5889","0.5341,0.5513","0.471,0.5422"
21,"0.7834,0.7897","0.5556,0.6954","0.5255,0.7315","0.6144,0.6087","0.539,0.6355","0.5323,0.6362","0.44,0.6903","0.4578,0.6177","0.5844,0.486","0.4891,0.5968","0.6363,0.4532","0.4964,0.4907"
20,"0.8407,0.7176","0.552,0.6983","0.6131,0.6527","0.6265,0.6076","0.5532,0.6343","0.5376,0.6096","0.47,0.6651","0.4578,0.6177","0.5844,0.486","0.5652,0.5153","0.6363,0.4532","0.4783,0.5236"
19,"0.8344,0.731","0.5591,0.694","0.6131,0.6527","0.6385,0.5942","0.539,0.6535","0.5538,0.5906","0.47,0.6526","0.4578,0.6177","0.5844,0.486","0.5652,0.5243","0.6477,0.451","0.4819,0.5207"
18,"0.8152,0.7445","0.5663,0.6839","0.6204,0.6444","0.6385,0.5751","0.5248,0.6535","0.5484,0.5932","0.46,0.6366","0.4578,0.6177","0.5844,0.486","0.5652,0.5289","0.6591,0.469","0.4312,0.578"
17,"0.8152,0.7579","0.5663,0.6839","0.6204,0.6444","0.6385,0.5639","0.4681,0.6966","0.5269,0.597","0.28,0.808","0.4699,0.602","0.5844,0.486","0.5652,0.5425","0.625,0.4825","0.4348,0.5651"
16,"0.8025,0.7738","0.5663,0.6839","0.5912,0.6671","0.6626,0.5448","0.4965,0.6811","0.5591,0.5627","0.3,0.7863","0.5662,0.5886","0.5844,0.486","0.5543,0.5572","0.625,0.4893","0.4203,0.598"
15,"0.7834,0.7861","0.5663,0.6839","0.5693,0.6885","0.6626,0.5359","0.4255,0.7062","0.5591,0.5627","0.28,0.8148","0.6024,0.5751","0.3637,0.7077","0.5543,0.5481","0.5909,0.5389","0.4167,0.6023"
14,"0.7643,0.8044","0.5627,0.6882","0.5474,0.7029","0.6867,0.5247","0.4185,0.7158","0.5699,0.5539","0.3,0.7851","0.506,0.63","0.3637,0.7077","0.5435,0.5583","0.5227,0.5885","0.4819,0.5308"
13,"0.777,0.7799","0.4946,0.7414","0.4161,0.8055","0.4819,0.6435","0.4114,0.723","0.5753,0.5539","0.37,0.7349","0.506,0.6323","0.5584,0.5067","0.5326,0.5764","0.5454,0.5502","0.4312,0.5865"
12,"0.7961,0.7689","0.6487,0.6135","0.5328,0.7184","0.7108,0.4888","0.3901,0.7362","0.5753,0.5488","0.26,0.8","0.4217,0.6693","0.5714,0.4994","0.5109,0.6025","0.5,0.5761","0.4348,0.5708"
11,"0.7579,0.7848","0.6487,0.6164","0.5182,0.7363","0.506,0.6211","0.6099,0.5144","0.672,0.4271","0.39,0.712","0.5301,0.63","0.461,0.6139","0.5,0.6048","0.4318,0.646","0.5326,0.4764"
10,"0.7579,0.7812","0.552,0.7083","0.5182,0.7458","0.506,0.6211","0.5745,0.5683","0.6935,0.36","0.4,0.7017","0.7228,0.4193","0.4675,0.6017","0.4891,0.5968","0.4205,0.6302","0.4275,0.5594"
9,"0.7516,0.7775","0.5305,0.7141","0.5255,0.7399","0.5542,0.5919","0.5177,0.6523","0.7043,0.3485","0.35,0.7554","0.6867,0.4574","0.4675,0.6005","0.4891,0.6127","0.4546,0.6099","0.5145,0.475"
8,"0.7388,0.8044","0.5125,0.7371","0.5474,0.7148","0.5662,0.5661","0.4752,0.6739","0.3441,0.7592","0.39,0.7269","0.6626,0.4675","0.3442,0.771","0.5978,0.521","0.4318,0.6257","0.5145,0.4592"
7,"0.7579,0.7653","0.4516,0.7672","0.5693,0.7124","0.5783,0.5538","0.4965,0.6595","0.2957,0.7896","0.37,0.7474","0.6385,0.4933","0.3572,0.7674","0.6087,0.5096","0.3182,0.7125","0.4058,0.5823"
6,"0.6815,0.8472","0.534,0.7184","0.5182,0.7554","0.5903,0.5235","0.5461,0.5887","0.7849,0.2738","0.25,0.8434","0.6506,0.4865","0.3637,0.7674","0.4783,0.5742","0.6477,0.363","0.4312,0.5665"
5,"0.6942,0.8178","0.5125,0.7342","0.5912,0.6623","0.6506,0.4675","0.4539,0.6942","0.242,0.8226","0.27,0.8354","0.6506,0.4865","0.3377,0.7795","0.5217,0.5379","0.6818,0.2762","0.3768,0.6037"
4,"0.8407,0.6577","0.5233,0.7256","0.5985,0.6325","0.6867,0.4215","0.4114,0.717","0.2635,0.8086","0.25,0.8686","0.7349,0.361","0.2663,0.8209","0.5217,0.5493","0.7386,0.2706","0.3986,0.5637"
3,"0.7707,0.7188","0.4982,0.7371","0.4599,0.716","0.7469,0.3823","0.4681,0.6799","0.3118,0.782","0.29,0.8606","0.759,0.3498","0.2663,0.8209","0.4783,0.5685","0.2841,0.7858","0.3804,0.6137"
2,"0.5669,0.8704","0.4982,0.7371","0.3431,0.864","0.759,0.3599","0.1915,0.8453","0.2688,0.8378","0.8899,0.2183","0.6747,0.3823","0.2533,0.8356","0.4131,0.6115","0.2841,0.7756","0.3804,0.6137"
1,"0.3949,0.9218","0.3979,0.8075","0.3431,0.864","0.8433,0.2522","0.0923,0.9209","0.2688,0.8378","0.8399,0.2411","0.759,0.2691","0.8376,0.1742","0.2609,0.8233","0.2841,0.7756","0.4348,0.5365"
