,N of Participants,% of Participants Filled
"Basic_Demos,EID",3613,100.0
"Diagnosis_ClinicianConsensus,EID",3613,100.0
"PreInt_EduHx,EID",3603,99.72322169941876
"PreInt_DevHx,EID",3601,99.66786603930252
"NIH_Scores,EID",3600,99.6401882092444
"PreInt_TxHx,EID",3593,99.44644339883753
"WIAT,EID",3592,99.4187655687794
"Pegboard,EID",3568,98.75449764738444
"SympChck,EID",3562,98.58843066703571
"SCQ,EID",3561,98.56075283697758
"Barratt,EID",3554,98.36700802657072
"ASSQ,EID",3550,98.25629670633822
"PreInt_Demos_Home,EID",3533,97.78577359535012
"PreInt_Demos_Fam,EID",3533,97.78577359535012
"ColorVision,EID",3533,97.78577359535012
"EHQ,EID",3532,97.758095765292
"ARI_P,EID",3516,97.31525048436202
"CELF,EID",3513,97.23221699418765
"SDQ,EID",3511,97.1768613340714
"Physical,EID",3500,96.87240520343205
"EEG_Track,EID",3500,96.87240520343205
"FGC,EID",3496,96.76169388319956
"SWAN,EID",3478,96.26349294215333
"ARI_S,EID",3441,95.23941323000277
"SRS,EID",3405,94.24301134791033
"CBCL,EID",3390,93.82784389703848
"CTOPP,EID",3346,92.61001937448104
"NLES_P,EID",3329,92.13949626349293
"SCARED_P,EID",3292,91.11541655134238
"ICU_P,EID",3280,90.7832825906449
"PreInt_FamHx_RDC,EID",3279,90.75560476058678
"APQ_P,EID",3259,90.2020481594243
"PCIAT,EID",3257,90.14669249930806
"DTS,EID",3253,90.03598117907556
"GFTA,EID",3247,89.86991419872682
"ESWAN,EID",3187,88.20924439523942
"FSQ,EID",3163,87.54497647384444
"TOWRE,EID",3156,87.35123166343759
"MFQ_P,EID",3110,86.0780514807639
"PBQ,EID",3093,85.6075283697758
"APQ_SR,EID",3025,83.7254359258234
"WISC,EID",3017,83.50401328535843
"SDS,EID",3003,83.1165236645447
"WHODAS_P,EID",2999,83.0058123443122
"MRI_Track,EID",2984,82.59064489344036
"CIS_P,EID",2969,82.1754774425685
"YFAS_C,EID",2964,82.03708829227789
"PreInt_Lang,EID",2957,81.84334348187102
"PSI,EID",2956,81.81566565181289
"SAS,EID",2951,81.67727650152227
"CGAS,EID",2909,80.5148076390811
"RBS,EID",2816,77.94076944367562
"PhenX_Neighborhood,EID",2768,76.61223360088569
"WHODAS_SR,EID",2742,75.89261001937449
"CIS_SR,EID",2732,75.61583171879325
"PPS,EID",2674,74.01051757542209
"IAT,EID",2484,68.75172986437863
"SCARED_SR,EID",2469,68.33656241350678
"C3SR,EID",2451,67.83836147246056
"CCSC,EID",2357,65.23664544699696
"MFQ_SR,EID",2338,64.7107666758926
"FFQ,EID",2221,61.47246055909217
"BIA,EID",2064,57.12704123996679
"CPIC,EID",1988,55.023526155549405
"PAQ_C,EID",1891,52.33877663991143
"ConsensusDx,EID",1597,44.20149460282314
"ESPAD,EID",1512,41.84887904788265
"Audit,EID",1301,36.0088569056186
"YSR,EID",1245,34.45889842236369
"DrugScreen,EID",1029,28.480487129809024
"NLES_SR,EID",1009,27.926930528646555
"Quotient_Ext,EID",832,23.027954608358705
"PhenX_SchoolRisk,EID",714,19.76197066150014
"FTQA,EID",693,19.180736230279546
"Quotient,EID",525,14.530860780514807
"PAQ_A,EID",475,13.146969277608637
"Pregnancy,EID",396,10.960420703016883
"KBIT,EID",314,8.690838638250762
"EVT,EID",310,8.580127318018267
"PPVT,EID",310,8.580127318018267
"WASI,EID",308,8.52477165790202
"RANRAS,EID",236,6.531967893717133
"WAIS,EID",206,5.70163299197343
"DigitSpan,EID",203,5.618599501799059
"CDI_P,EID",196,5.424854691392195
"CDI_SR,EID",174,4.815942430113479
"CELF_Full_9to21,EID",164,4.539164129532244
"CELF_Meta,EID",160,4.428452809299751
"CBCL_Pre,EID",156,4.317741489067258
"YFAS,EID",155,4.2900636590091334
"CELF_Full_5to8,EID",148,4.0963188486022695
"SRS_Pre,EID",135,3.736507057846665
"NIDA,EID",127,3.5150844173816775
"Vineland,EID",101,2.795460835870468
"FTND,EID",88,2.435649045114863
"CAARS,EID",86,2.380293384998616
"ASR,EID",86,2.380293384998616
"ACE,EID",66,1.8267367838361475
"STAI,EID",60,1.6606698034874066
"CELF5_Meta,EID",14,0.38748962081372823
